ID_PI,KPI,PI,Gebied,Eenheid,Ref_value_month_2,Ref_value_month_0,Ref_value_month_minus2,Date,Value,Score
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,Jul/10,NULL,NULL
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,Aug/10,NULL,NULL
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,Sep/10,NULL,NULL
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,Oct/10,NULL,NULL
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,Nov/10,NULL,NULL
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,Dec/10,NULL,NULL
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,Jan/11,NULL,NULL
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,Feb/11,NULL,NULL
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,Mar/11,NULL,NULL
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,Apr/11,NULL,NULL
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,May/11,NULL,NULL
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,Jun/11,NULL,NULL
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,Jul/11,NULL,NULL
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,Aug/11,NULL,NULL
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,Sep/11,NULL,NULL
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,Oct/11,NULL,NULL
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,Nov/11,NULL,NULL
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,Dec/11,NULL,NULL
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,Jan/12,NULL,NULL
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,Feb/12,NULL,NULL
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,Mar/12,NULL,NULL
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,Apr/12,NULL,NULL
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,May/12,NULL,NULL
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,Jun/12,NULL,NULL
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,Jul/12,NULL,NULL
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,Aug/12,NULL,NULL
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,Sep/12,3752.2,5.3
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,Oct/12,3734.6,5.4
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,Nov/12,3918.9,4.8
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,Dec/12,4399.9,3.3
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,Jan/13,3956.0,4.7
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,Feb/13,4096.3,4.3
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,Mar/13,3810.3,5.1
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,Apr/13,3826.1,5.1
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,May/13,3599.3,5.8
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,Jun/13,3607.4,5.8
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,Jul/13,3579.9,5.8
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,Aug/13,3550.4,5.9
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,Sep/13,3619.9,5.7
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,Oct/13,3691.8,5.5
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,Nov/13,3902.1,4.9
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,Dec/13,3692.9,5.5
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,Jan/14,3773.3,5.2
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,Feb/14,3703.4,5.5
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,Mar/14,3502.8,6.1
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,Apr/14,3561.8,5.9
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,May/14,3613.8,5.7
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,Jun/14,3667.3,5.6
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,Jul/14,3576.3,5.8
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,Aug/14,4069.5,4.3
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,Sep/14,NULL,NULL
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,Oct/14,3874.0,4.9
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,Nov/14,3278.9,6.8
33,PLANREALISATIE,Energieverbruik gemalen,Almere,kWh per dag,2213.7,3689.5,5165.3,Dec/14,2590.5,8.9
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Jan/09,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Feb/09,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Mar/09,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Apr/09,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,May/09,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Jun/09,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Jul/09,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Aug/09,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Sep/09,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Oct/09,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Nov/09,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Dec/09,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Jan/10,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Feb/10,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Mar/10,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Apr/10,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,May/10,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Jun/10,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Jul/10,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Aug/10,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Sep/10,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Oct/10,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Nov/10,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Dec/10,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Jan/11,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Feb/11,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Mar/11,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Apr/11,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,May/11,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Jun/11,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Jul/11,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Aug/11,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Sep/11,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Oct/11,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Nov/11,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Dec/11,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Jan/12,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Feb/12,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Mar/12,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Apr/12,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,May/12,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Jun/12,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Jul/12,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Aug/12,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Sep/12,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Oct/12,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Nov/12,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Dec/12,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Jan/13,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Feb/13,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Mar/13,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Apr/13,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,May/13,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Jun/13,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Jul/13,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Aug/13,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Sep/13,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Oct/13,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Nov/13,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Dec/13,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Jan/14,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Feb/14,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Mar/14,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Apr/14,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,May/14,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Jun/14,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Jul/14,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Aug/14,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Sep/14,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Oct/14,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Nov/14,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Haven,Percentage aanwezig,NULL,NULL,NULL,Dec/14,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Jan/09,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Feb/09,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Mar/09,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Apr/09,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,May/09,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Jun/09,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Jul/09,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Aug/09,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Sep/09,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Oct/09,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Nov/09,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Dec/09,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Jan/10,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Feb/10,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Mar/10,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Apr/10,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,May/10,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Jun/10,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Jul/10,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Aug/10,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Sep/10,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Oct/10,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Nov/10,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Dec/10,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Jan/11,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Feb/11,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Mar/11,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Apr/11,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,May/11,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Jun/11,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Jul/11,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Aug/11,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Sep/11,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Oct/11,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Nov/11,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Dec/11,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Jan/12,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Feb/12,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Mar/12,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Apr/12,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,May/12,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Jun/12,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Jul/12,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Aug/12,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Sep/12,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Oct/12,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Nov/12,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Dec/12,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Jan/13,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Feb/13,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Mar/13,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Apr/13,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,May/13,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Jun/13,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Jul/13,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Aug/13,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Sep/13,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Oct/13,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Nov/13,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Dec/13,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Jan/14,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Feb/14,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Mar/14,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Apr/14,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,May/14,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Jun/14,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Jul/14,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Aug/14,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Sep/14,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Oct/14,NULL,NULL
34,PLANREALISATIE,Databeschikbaarheid energieverbruik gemalen,Stad,Percentage aanwezig,NULL,NULL,NULL,Nov/14,NULL,NULL
